date,volume,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,target,target_binary,sentiment_score,gdp%change,unemloyment_rate,fed_rate,cpi%change
2023-10-10,78607300,423.8296841011882,50.931940104772565,-3.3641386839997267,-3.9805589299693382,0.6164202459696115,439.73060305406875,424.4376556396484,409.1447082252281,buy,buy,0.0,3.2,3.9,5.33,0.35129
2023-10-11,62451700,424.2047332530096,53.357374166428094,-2.6415907071611286,-3.7127652854076967,1.071174578246568,438.4239876843458,424.01507873535155,409.6061697863573,sell,sell,0.5984,3.2,3.9,5.33,0.35129
2023-10-12,81154200,424.2956939485935,49.42552287479422,-2.2534242496783463,-3.420897078261827,1.1674728285834806,435.7120127305042,423.27404327392577,410.8360738173473,sell,sell,0.0,3.2,3.9,5.33,0.35129
2023-10-13,95143100,424.17631121948637,46.43337380602028,-2.0925541487562214,-3.155228492360706,1.0626743436044848,433.9767970514467,422.69217681884766,411.40755658624863,buy,buy,0.4767,3.2,3.9,5.33,0.35129
2023-10-16,75433200,424.49220196644006,52.88905062296835,-1.5876049182847396,-2.841703777545513,1.2540988592607736,432.39107905759266,422.3201141357422,412.2491492138917,buy,buy,0.0,3.2,3.9,5.33,0.35129
2023-10-17,75324700,424.7761390419949,52.85880559049764,-1.1754624123695976,-2.50845550451033,1.3329930921407325,430.873046895575,421.99216918945314,413.1112914833313,sell,sell,0.0,3.2,3.9,5.33,0.35129
2023-10-18,93559800,424.4905511161204,44.842449674407,-1.2935509409409747,-2.265474591796459,0.9719236508554845,429.65576790861275,421.5789291381836,413.5020903677544,sell,sell,0.0,3.2,3.9,5.33,0.35129
2023-10-19,121323000,423.8792160767875,40.535214449183776,-1.666959074486897,-2.145771488334547,0.47881241384764994,429.5267453243116,421.3357879638672,413.14483060342275,sell,sell,0.0,3.2,3.9,5.33,0.35129
2023-10-20,123845800,422.83683979678096,35.451683039565914,-2.3503291778673656,-2.1866830262411106,-0.16364615162625507,429.84470353860615,420.88333282470705,411.92196211080795,buy,buy,0.0,3.2,3.9,5.33,0.35129
2023-10-23,92035100,421.8255728044164,34.79693389710235,-2.916043898641135,-2.3325552007211154,-0.5834886979200196,429.91561904330666,420.3063659667969,410.6971128902871,buy,buy,0.0,3.2,3.9,5.33,0.35129
2023-10-24,78564200,421.20661130407024,39.98061807989171,-3.078109521863439,-2.48166606494958,-0.596443456913859,429.97921644381546,420.1960739135742,410.41293138333293,sell,sell,0.0,3.2,3.9,5.33,0.35129
2023-10-25,94223200,420.0788930911454,34.34146769988265,-3.6455197891183957,-2.7144368097833436,-0.9310829793350521,430.6066044110633,419.7794021606445,408.9521999102257,sell,sell,0.0,3.2,3.9,5.33,0.35129
2023-10-26,115156800,418.59172160906456,30.528108431985203,-4.439568551034085,-3.059463158033492,-1.3801053930005933,431.7114407787363,418.9965515136719,406.28166224860746,sell,sell,0.0,3.2,3.9,5.33,0.35129
2023-10-27,107367700,417.07158136281436,29.221202970416844,-5.157342777492033,-3.4790390819252006,-1.6783036955668327,432.7512384695447,418.1730163574219,403.59479424529906,buy,buy,0.0,3.2,3.9,5.33,0.35129
2023-10-30,86562700,416.15467178175766,36.863941111395505,-5.276922984027863,-3.8386158623457334,-1.4383071216821293,432.899176798169,417.59850311279297,402.29782942741696,buy,buy,0.0,3.2,3.9,5.33,0.35129
2023-10-31,79665200,415.5687857694325,40.53943652087379,-5.106351485235109,-4.092162986923609,-1.0141884983115004,432.98509856794857,417.4323257446289,401.8795529213092,buy,buy,0.0,3.2,3.9,5.33,0.35129
2023-11-01,98068100,415.4551354831696,46.293155325619196,-4.565710279462678,-4.186872445431423,-0.3788378340312555,432.93809707435764,417.33428649902345,401.73047592368926,buy,buy,1.0,3.2,3.7,5.33,0.30429
2023-11-02,94938900,416.10861890627547,54.8400466267873,-3.4566097801910587,-4.04081991238335,0.5842101321922915,433.38283067539845,417.64115447998046,401.89947828456246,buy,buy,0.5423,3.2,3.7,5.33,0.30429
2023-11-03,100110800,417.0668120787061,58.306860515061686,-2.240908131846652,-3.6808375562760105,1.4399294244293586,434.0079220369084,417.8936065673828,401.7792910978572,buy,buy,0.0,3.2,3.7,5.33,0.30429
2023-11-06,67831700,418.0271209218427,59.16587391811242,-1.1846887533915833,-3.1816077956991253,1.996919042307542,434.4822037234494,418.0602737426758,401.6383437619022,buy,buy,-1.0,3.2,3.7,5.33,0.30429
2023-11-07,64256100,419.0117525648889,60.25926368003951,-0.24668694464526197,-2.594623625488353,2.347936680843091,434.8563303158204,418.1774307250977,401.49853113437496,sell,sell,-0.592,3.2,3.7,5.33,0.30429
2023-11-08,61746000,419.93248792794265,60.55280546703124,0.5160521575522239,-1.9724884688802378,2.488540626432462,435.0111493412289,418.2230194091797,401.4348894771305,sell,sell,0.0,3.2,3.7,5.33,0.30429
2023-11-09,83174400,420.44713414369664,55.82091256122192,0.8410647653398655,-1.4097778220362172,2.2508425873760824,435.034723612573,418.2318420410156,401.4289604694583,buy,buy,0.0,3.2,3.7,5.33,0.30429
2023-11-10,89462200,421.5448930152419,62.14551920597675,1.6155930357786588,-0.804703650473242,2.4202966862519006,436.41759203616533,418.6784133911133,400.93923474606123,buy,buy,1.0,3.2,3.7,5.33,0.30429
2023-11-13,52236100,422.49888688172183,61.556753637726935,2.1711578196579353,-0.20953135644700654,2.380689176104942,437.10736253361125,418.88184661865233,400.6563307036934,buy,buy,0.0,3.2,3.7,5.33,0.30429
2023-11-14,97176900,424.15941944153553,68.16172772460689,3.2495905501129982,0.4822930248649944,2.767297525248004,439.61697696069314,419.50489349365233,399.3928100266115,sell,sell,-0.9878,3.2,3.7,5.33,0.30429
2023-11-15,77327600,425.75050756391903,68.80381585506782,4.131781107791028,1.2121906414502013,2.9195904663408268,442.61957800171274,420.45931243896484,398.29904687621695,buy,buy,0.0,3.2,3.7,5.33,0.30429
2023-11-16,66665800,427.24142020850115,69.19122556843709,4.818886965008801,1.9335299061619213,2.8853570588468793,445.547479490315,421.62599029541013,397.70450110050524,buy,buy,0.0,3.2,3.7,5.33,0.30429
2023-11-17,83133200,428.64263086293704,69.60510431469935,5.346099876177334,2.6160439001650038,2.73005597601233,448.20373375007364,423.0769836425781,397.9502335350826,buy,buy,0.0,3.2,3.7,5.33,0.30429
2023-11-20,69936200,430.2343878380442,72.10558138997371,5.9696145988787634,3.286758039907756,2.6828565589710074,451.1168675649261,424.7338607788086,398.3508539926911,buy,buy,0.0,3.2,3.7,5.33,0.30429
2023-11-21,49244600,431.58211261983763,70.32796032053982,6.312668219437512,3.8919400758137077,2.4207281436238044,453.5209731621109,426.18681182861326,398.8526504951156,buy,buy,0.0,3.2,3.7,5.33,0.30429
2023-11-22,59394900,432.9648737737891,71.65801991183376,6.646360698299588,4.442824200310884,2.203536497988704,455.5260676914238,428.0235885620117,400.5211094325996,buy,buy,0.0,3.2,3.7,5.33,0.30429
2023-11-24,29737400,434.24208968763213,71.87527921487765,6.853958990643264,4.92505115837736,1.928907832265904,456.48517365493996,430.1191909790039,403.7532083030679,sell,sell,0.0,3.2,3.7,5.33,0.30429
2023-11-27,50506000,435.3211017467713,70.17877689907856,6.874368696445629,5.314914665991014,1.5594540304546145,456.2110564322897,432.2662643432617,408.3214722542337,buy,buy,0.0,3.2,3.7,5.33,0.30429
2023-11-28,62115000,436.3393690980833,70.58905796927243,6.847213676116667,5.621374468016145,1.2258392081005214,455.9442571223297,434.1947082519531,412.4451593815765,sell,sell,0.0,3.2,3.7,5.33,0.30429
2023-11-29,63146000,437.23077753777477,69.85304874878801,6.722878862798723,5.841675346972661,0.881203515826062,455.2076811291907,435.9795227050781,416.75136428096556,buy,buy,0.0,3.2,3.7,5.33,0.30429
2023-11-30,79752700,438.20442453845544,71.63456677791036,6.688844629546736,6.011109203487476,0.6777354260592601,454.7146142588126,437.6334533691406,420.55229247946863,buy,buy,0.0,3.2,3.7,5.33,0.30429
2023-12-01,89097900,439.33745332590166,74.11904726277191,6.797122602953152,6.168311883380611,0.6288107195725408,455.3999445550733,439.0226791381836,422.6454137212939,buy,buy,0.0,3.2,3.8,5.33,0.3357
2023-12-04,72430900,440.13754380155984,68.3632518635041,6.616008342718828,6.2578511752482555,0.3581571674705728,455.7764285455599,440.1011169433594,424.4258053411589,buy,buy,0.0,3.2,3.8,5.33,0.3357
2023-12-05,69793500,440.8530355842238,68.15051342674099,6.391678036857911,6.284616547570187,0.10706148928772397,455.9370861730009,441.1261245727539,426.31516297250687,sell,sell,0.0,3.2,3.8,5.33,0.3357
2023-12-06,69124700,441.3285771403766,63.77863278126007,5.999173356120366,6.227527909280223,-0.22835455315985698,455.71872533444537,442.0001480102539,428.2815706860624,buy,buy,0.0,3.2,3.8,5.33,0.3357
2023-12-07,66995400,442.08283560468595,67.95377088521019,5.894678922909577,6.160958112006094,-0.26627918909651704,455.63761916087503,443.0285888671875,430.4195585735,buy,buy,0.0,3.2,3.8,5.33,0.3357
2023-12-08,83080900,442.9491995454227,70.06343856560316,5.899703316771991,6.108707152959274,-0.20900383618728302,454.469315372526,444.3207580566406,434.1722007407552,buy,buy,0.0,3.2,3.8,5.33,0.3357
2023-12-11,65002200,443.9001843310893,71.87517561332697,5.976397373168197,6.0822451970010585,-0.10584782383286129,454.4764172790755,445.3688049316406,436.26119258420573,buy,buy,0.0,3.2,3.8,5.33,0.3357
2023-12-12,68327600,444.95760899579955,73.8817323299645,6.133395021184697,6.092475161837787,0.04091985934690978,454.1494990916866,446.5408706665039,438.9322422413212,buy,buy,1.0,3.2,3.8,5.33,0.3357
2023-12-13,93278000,446.5119072322487,78.81821346407611,6.687040302731475,6.211388190016525,0.47565211271495045,456.9911069094997,447.60803375244143,438.22496059538315,sell,sell,0.0,3.2,3.8,5.33,0.3357
2023-12-14,119026000,448.05916536972796,79.7888046307474,7.162695153836523,6.401649582780525,0.7610455710559982,459.65997060069344,448.70264739990233,437.7453241991112,sell,sell,0.0,3.2,3.8,5.33,0.3357
2023-12-15,141319300,449.38650350787884,77.81258629000402,7.392954559777934,6.599910578180007,0.7930439815979264,461.5861444399739,449.7322036743164,437.8782629086589,buy,buy,0.0,3.2,3.8,5.33,0.3357
2023-12-18,70375300,450.83492895504514,79.66285155546383,7.696415115656862,6.819211485675379,0.8772036299814827,463.80528594794833,450.86424560546874,437.92320526298914,buy,buy,-1.0,3.2,3.8,5.33,0.3357
2023-12-19,55761800,452.414472435331,81.47179053547622,8.071829949451455,7.069735178430594,1.002094771020861,466.50546127709293,451.96744842529296,437.429435573493,sell,sell,0.0,3.2,3.8,5.33,0.3357
2023-12-20,102921000,453.226709598298,66.80128554604902,7.757274164984096,7.207242975741296,0.5500311892428007,467.3976193559176,452.7953216552734,438.19302395462927,buy,buy,0.8402,3.2,3.8,5.33,0.3357
2023-12-21,86667500,454.3778389808634,70.64272775450196,7.771077628620958,7.320009906317228,0.4510677223037298,468.9846907181613,453.7559448242188,438.52719893027626,sell,sell,-0.07224999999999998,3.2,3.8,5.33,0.3357
2023-12-22,67126600,455.5083960059374,71.40510819649835,7.7679294565270425,7.409593816359191,0.35833564016785147,470.5066676260235,454.7495971679688,438.99252670991405,buy,buy,-1.0,3.2,3.8,5.33,0.3357
2023-12-26,55387000,456.71878093338535,72.99514085202402,7.833990809370505,7.494473214961454,0.3395175944090507,472.08641436440394,455.8818832397461,439.6773521150883,buy,buy,0.0,3.2,3.8,5.33,0.3357
2023-12-27,68000300,457.8945214536805,73.67309350082196,7.8640085616784745,7.568380284304858,0.2956282773736163,473.54346487350597,457.034440612793,440.52541635208,sell,sell,0.0,3.2,3.8,5.33,0.3357
2023-12-28,77158100,458.9751585473776,73.82119396538776,7.8120403986768,7.617112307179247,0.19492809149755264,474.6769287846921,458.21154327392577,441.74615776315943,sell,sell,0.0,3.2,3.8,5.33,0.3357
2023-12-29,122234100,459.82350363642945,70.54411646254002,7.5739337970746305,7.608476605158324,-0.034542808083693366,475.4347542664816,459.2329788208008,443.03120337511996,buy,buy,-0.6779,3.2,3.8,5.33,0.3357
2024-01-02,123623700,460.34167883883794,64.59196075743307,7.092192102463287,7.505219704619317,-0.4130276021560304,475.827675270225,459.9911346435547,444.1545940168844,sell,sell,0.0,1.6,3.7,5.33,0.52461
2024-01-03,103585900,460.4486323934352,57.06730017760528,6.330830298426122,7.2703418233806785,-0.9395115249545567,475.486915536089,460.67744903564454,445.8679825352001,sell,sell,-1.0,1.6,3.7,5.33,0.52461
2024-01-04,84232200,460.40383320994584,54.39750092859049,5.5435983247148215,6.924993123647507,-1.3813947989326856,474.8569059693382,461.2938507080078,447.73079544667746,buy,buy,0.0,1.6,3.7,5.33,0.52461
2024-01-05,86060800,460.423303986826,55.35096134012573,4.9139054618700015,6.522775591292007,-1.6088701294220051,473.6140707207498,462.0319534301758,450.4498361396018,buy,buy,0.0,1.6,3.7,5.33,0.52461
2024-01-08,74879100,461.0671701714884,63.84697610295784,4.889108517456407,6.196042176524887,-1.3069336590684806,473.10481775584293,462.9287338256836,452.75264989552426,buy,buy,-0.5,1.6,3.7,5.33,0.52461
